Acai Bowls,Asian Fusion,Barbeque,Buffets,Burgers,Cafes,Cafeteria,Cajun/Creole,Chicken Wings,Child Care & Day Care,Coffee & Tea,Coffee & Tea Supplies,Coffee Roasteries,Comfort Food,Comic Books,Donuts,Empanadas,Fast Food,Food,Food Court,Food Delivery Services,Food Stands,Food Tours,Food Trucks,Juice Bars & Smoothies,Junk Removal & Hauling,Lounges,Pizza,Pubs,Restaurants,Salad,Sandblasting,Sandwiches,Seafood,Specialty Food,Steakhouses,Tacos,Vegan,Vegetarian,business_id,name,address,city,state
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,_v8Ccd70N6uXw8muQeyhOA,Moxie's Grill & Bar,13551 St Albert Trail,Edmonton,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,i8UZblHPk2O-iNKJrnWQ_Q,Taco Bell,8578 East Broadway Blvd,Tucson,FL
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5QCLmv-JrdY0ZGc_D5__iw,Wheel Cafe,1140 Main St,Dunedin,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,ziFtaIQdzQfFL79iLTq_zQ,Zac's Hamburgers,1301 E Macdade Blvd,Folsom,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fT4jl8pcXCxKBrM85XjXSg,Vino Simpatico,722 Pasadena Ave S,Saint Petersburg,CA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,KeigREOxJtmzmYRg__6FPg,Curry Corner,1200 S Carrollton Ave,New Orleans,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7L2E_JyL7L2vgVAxArcUYg,Penn Station East Coast Subs,68 Fenton Plz,Fenton,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,QkyEr9j7il9lJqseTbPe5w,Spasso Italian Grill,1 W State St,Media,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,igz0LFaSoRef-t30luOx2Q,Publix Supermarket at Southgate Shopping Center,5127 US 19,New Port Richey,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8SqvtaRu9likNDAfAU-HBQ,Panda Express,455 Opry Mills Dr,Nashville,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CE9wc-UtRIwiyo5i4QO1Og,CACi Wood-Fired Sicilian Grill,1592 E Riverside Dr,Eagle,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7CBsFEzEny_Ro833RS6Acg,Farmer's Market Deli & Grill,900 Rosa L Parks Blvd,Nashville,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pxuMxh5oC7W-PDN9wwvozg,Starbucks,219 N Center St,Reno,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3WfH4I8OmHMjTIFhPgh4Tw,Sweeties By Mili,11961 Sheldon Rd,Tampa,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,SdZvOwgALlSBt8A0DvVkuQ,Reno Tap Room,6139 S Virginia St,Reno,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,jwtz8TmuD6VyfiB7fxOU2w,Eats,14803 Lebanon Rd,Mount Juliet,CA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,_1jlbXWMxN50PQlaRpev7A,Reytas Filipino Cuisine,1490 Haddonfield Berlin Rd,Cherry Hill,FL
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,UFpCraqzFBAhtZqmxmiWsA,Cat Therapy,"1213 State St, Ste L",Santa Barbara,FL
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,xb-qtXVZ7xFr51Se5fAZjg,Saige Café,"1001 N 2nd St, Ste 9",Philadelphia,CA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,uxoQdZD3mEptaPohiLQg1w,Stone House Grille,1300 Hares Hill Rd,Kimberton,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,_49FsmTfruZSTjxU4OwOsg,Taziki's Mediterranean Cafe - West End,3001 W End Ave,Nashville,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,AuTmUY381to83xPwovoERg,Wingstop,127 Gallatin Pike N,Madison,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-JStjL-8mRZq4ov4uI1FaQ,Luberto's Brickoven Pizza,169 N Main St,Dublin,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,v8IbZ6wcvdyGqWpbDKDvfA,YO! Sushi,"International Plz, 2223 N Westshore Blvd",Tampa,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,NKplFLr1UebQxMLQAxALPQ,Tandoor & Tikka,5320 E 82nd St,Indianapolis,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Z5LGSHEYjCUtKwjKotCNqA,Chinese Delight,735 W Lancaster Ave,Wayne,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,btycQr2eJqbNbArJdUxMmQ,New Golden Buffet,"700 Nutt Rd, Ste 701",Phoenixville,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USyJiGIvZ8fHjRVaVTu1Zw,Tony Jr's,118 S 18th St,Philadelphia,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,J7Oo9rhwX7O3ak54pu_Mhg,Captain D's,2633 Lebanon Pike,Nashville,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,LC-qVqvkMRmK_ed-SImCXQ,Salvatore's Trattoria & Pizzeria,221 N Henderson Rd,King of Prussia,FL
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,w8C_pRQvdIXQ5VRWlW2M3w,The Human Bean,3380 Kietzke Ln,Reno,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,ifofBiQeb6DI0-u0KEQybg,HAPPYJAXX,801 Magazine St,New Orleans,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,902y4z16-TKyS9UcThCGYA,MRCKA's Dojo Pizza,4601 Morganford Rd,Saint Louis,CA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,iq0qAJ2Oc3myUTTMLseTXA,Lorenzo & Sons Pizza,27 North High St,West Chester,FL
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,aJpDjaMVhWZRLdwZtqQjEg,T.H.I.S. Place,10382 105 Street,Edmonton,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,zxpJ4Frr8Zoru-YaNzOxzw,China Spring,8165 Hwy 100,Nashville,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,gv9IWG3dejsacl6xPG-yyg,Little Caesars,4091 Mallory Ln,Franklin,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,HJe8eEH5qXRjQMAh1VfV_w,Kobe Japanese Steakhouse,2773 66th St N,St. Petersburg,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,_uQEKHH0R5fxrYkLrUI9pQ,Gu Wei Noodles & Grill,"18101 Highwoods Preserve Pkwy, Ste 100",Tampa,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,lhsQkb5nhf-Kd5OvgB9MNg,Sachiko Sushi,3210 E Valencia Rd,Tucson,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G0jHNZzhiHWCYZmZWCg-6w,Downtown Diner,1400 Niedringhaus Ave,Granite City,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,ilVGsC87BfopszGWw2qdXg,Spice Kitchen,2717 Ridge Pike,Trooper,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,plobBsTtVUODb353xxFT_g,Sushi Rose,"2005 Sierra Highlands Dr, Ste 147A",Reno,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,368cyArdo0P0aDUOhhE4PA,PANA Donuts Coffee & Boba Tea,5370 E Thompson Rd,Indianapolis,CA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,gi90NMmRhzl8vzM83UNOVA,Subway,19410 N Bruce B Downs Blvd,Tampa,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bw0cpnfI-Y9QmjWzqS-oFg,Izumi,1601 E Passyunk Ave,Philadelphia,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1w1H1kYUN60zpfdP-0qmGQ,Machismo Burrito Bar,8500 Henry Ave,Philadelphia,CA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I1h0GRYp86eX-XqwVXsSGA,Zeko's Mediterranean Grill,3609 E Busch Blvd,Tampa,FL
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,ruFtZKwlJASx5BTk1dh5AQ,Wendy's,440 N Mccarran Blvd,Sparks,CA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,kJpoduG3wdA35WzOF_T1Aw,Mexico Lindo,6050 Park Blvd,Pinellas Park,FL
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,kgMEBZG6rjkGeFzPaIM4MQ,McDonald's,914 S Broad St,Philadelphia,CA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,w--nMtFJ_aqM2OlG7z0ENg,124 Grand Market,124 108 Avenue,Edmonton,FL
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69y8BIrahfo6I_5AkIYf-g,Rally's,5235 E. Southport Rd.,Indianapolis,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9L-MR0arflwFMF9szEBOOg,California Wine Festival,,Santa Barbara,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,JRoY9Mx2LghIki2Uo1SOJA,The Wine Tap,223 E Main St,Belleville,CA
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,m6KZGTxRb9_ZyDpB1G6O1Q,Freddy's Frozen Custard & Steakburgers,3725 W Orange Grove Rd,Marana,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nteD5A6CKXZPqbR9EltQng,Super China Chinese Restaurant,8663 Little Rd,Port Richey,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usFEKg4-2C48qPIh32HbHA,Fine Wine & Good Spirits - Premium Collection,"1112 Chestnut St, Ste 28",Philadelphia,CA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ZyyExneJPXjci7yc2CGAPQ,Cups & Chairs,701-03 S 5th St,Philadelphia,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,aYMpjij5ShtEoZueMrQPRw,The Mill,406 E Haley St,Santa Barbara,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,zwfN21b6gN2XGjNG6MYNzQ,Wolfgang Puck Express,2500 S High School Rd,Indianapolis,CA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PaqDZUu76fZtMvcYqCEBig,Rincon Brewery,205 Santa Barbara St,Santa Barbara,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,BiBwdFcG0ynK50_g7zJTOg,Chopt Creative Salad Co.,"211 Franklin Rd, Ste 160",Brentwood,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,mtGTna-hyFhErb4Zma32IA,The Village Diner,299 Keswick Ave,Glenside,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,OMSEg2rW-yVtE0OspyEvkg,Cup of Corn,"49 W Maryland St, Circle Centre Mall",Indianapolis,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,k7oZJB7BSx37e-masOmiLQ,Hattie Jane's Creamery,5055 Broadway Place,Nashville,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MMRRS6YhVRx_iN5-JhMRYg,Han Dynasty,3711 Market St,Philadelphia,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,JVekj-AqcU46mg7rzN_nOg,Oceanos Restaurant,222 Haddon Ave,West Berlin,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,g_nLH7QGP3_l1eE-7JWhwA,Smees Alaskan Fish Bar & Marketplace,5635 Meadowood Mall Cir,Reno,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BIt2HXhYksM4nReEz-a9tA,Big Bad Wolf Food Truck,2760 W Curtis Rd,Tucson,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Llu8_Lx2DFthmr99_eiOLA,Wei Hong Bakery & Restaurant,3175 S Grand Blvd,Saint Louis,FL
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3n_G-_DwOJ2VS4uGxBN6sg,Lan Zhou Lamen,2716 E Fowler Ave,Tampa,CA
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,A0F-h3xJm_6gHDKcDQwSrQ,Capogiro Gelato,3925 Walnut St,Philadelphia,FL
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,AODksDNj5mH953cyhUG1Qw,Thai 5 Fast Food,3424 S Dale Mabry Hwy,Tampa,CA
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3y61A28PQDZ4weeeTRfIlA,Burger Study,28 W Georgia St,Indianapolis,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PVqNBGihp6yNv6HTQf7CjA,Arby's,3846 Lafayette Rd,Indianapolis,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,YNAjAJFVqbbQsWBu10keGw,Cakes Plus,9612 W Linebaugh,Tampa,FL
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,VKFWX_Cd7cTiV3_RPdcXPw,Bamboo Oriental Cuisine,331 Waldron Rd,La Vergne,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,utReYPKNKwb15UytLOr-Xw,Newtown Bagel,31 Swamp Rd,Newtown,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,jAGzl-N2GINB_wK87bjoVA,RJS Tacos & Burritos,1024 N Shadeland Ave,Indianapolis,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,iDGohK_mkqnAfLeWC4P4TQ,51st Deli,1314 51st Ave N,Nashville,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,OAkcBAwedonnwT3Wf_DqTw,Parks Place Pub,"8594 E 116th, Ste 70",Fishers,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,PfKuhGC46pQjnKgQnts-mA,The Night Owl,330 Welch Rd,Nashville,CA
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,bKppmYKQ_-9cpp2yziB-Qw,Lincoln Chicken Pizza And Grill,2614 W Girard Ave,Philadelphia,CA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,tiEkH6TbOQMZHRo46rmdTA,Denim byob,116 King's Hwy E,Haddonfield,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4ZVApGFcZ-mPVGKqZWRqvg,Pizza Hut,570 W Pioneer,New Orleans,FL
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,DZdE09qqCcX7Atf3Df7Yqg,The Urban Juicer,4021 Charlotte Ave,Nashville,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,LwVhbEy_SHse2G_P2JXMyg,Mo' Bettahs Hawaiian Style Food,3223 E Louise Dr,Meridian,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,K8b2MQ5Az59-nzvqUfjJEQ,The Farm and Fisherman,1120 Pine St,Philadelphia,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,UKA2eeAZmO4ACB2J0kFISw,Panda Express,5140 Kietzke Lane Suite E,Reno,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WrR6yPcE2Pf-zFR5W9vPxg,Coco Fresh Tea and Juice,2371-8882 170 Street NW,Edmonton,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,00Vn4VUTWl71_cFPziRQNQ,Crab & Claw,7801 Ogontz Ave,Philadelphia,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IoHOUGETebGrG3oDGSoAdg,Dunkin',300 Egg Harbor Rd,Sewell,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0sEQcUD5WEdwBJBXavafHA,Pina's Pizzaria,215 E Butler Ave,Chalfont,CA
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wA9tRGtV5j8OPvo8dBgXfw,Itsy Bitsy Learning Center,1880 Prater Way,Sparks,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c6EVSB0qWsGDdNdYcwScgA,Carpinteria 76,5085 Carpinteria Ave,Carpinteria,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n6dw_zxL_4cVO6EP_m0joQ,Dragon House,1228 Chestnut St,Philadelphia,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,Fbq_tc6W5uNmQNrInXpd5w,6 North Cafe,14438 Clayton Rd,Ballwin,FL
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,x6kJFqKHkqtQdmZH3B0GSA,Whitt's Barbecue - Hermitage,4610 Andrew Jackson Blvd,Hermitage,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpjv8YS2DMNIRK6C2MWmIg,RaceTrac,2854 Gulf To Bay Blvd,Clearwater,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Xsvi9wYhD7u5XrK2EKDd8w,Five Star Pizza,10926 N 56th St,Tampa,FL
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,SKW1zA4nY_SPKkQPmXNHoA,Toppers Pizza,12545 N Meridian St,Carmel,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,QMaXUlBsA0SLiYZOzDAjVQ,Nam Kitchen Express,9316 - 137 Avenue NW,Edmonton,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,PxEiXqMAzzvp8GFlb5EoLg,Grain Exchange,7152 Germantown Ave,Philadelphia,FL
